osm_id,street_type,max_speed,start_time,end_time,number_of_records,number_of_drivers,average_speed,season,daylight,is_weekend,day_type,geometry
31465187,motorway,none,2017-11-24 05:00:00,2017-11-24 05:30:00,12,8,92.49999999999999,autumn,Dark,false,Fri,0102000020110F0000160000005567E937217F2C41E4A95BDFFCAD5A41A2E38958377D2C41ED1AEB1D0DAE5A41E7555ACBC27C2C41ECC988AD10AE5A41CBD5DAF9487B2C414AA0A2F01CAE5A4158E842B0387A2C413FA7FBAF25AE5A415BFCDBCFB0792C41E3650DCF29AE5A41AFDEAF792C792C41B2EBE3BF2DAE5A41D56A552115782C419938299235AE5A41CDA893F6FD762C41B914E2CD3CAE5A41E6EDB57100762C41231873AF42AE5A41440AFF5100752C41C5A6BCA247AE5A41A4179769CD732C41C6932E3D4DAE5A41A287D0EF93722C41F8C17DDD51AE5A41057FCDA58E712C41413EB0E355AE5A4108CFEF0282702C41C782396C59AE5A4180A2BF46586F2C412D3EACBA5CAE5A410F23F9958D6E2C41887222235FAE5A41A202060BE96C2C41CB87625C64AE5A41EA250928386C2C41C0601BC066AE5A41082EA144926B2C41C6E28DE868AE5A4194AF8E0A086A2C4111E399596FAE5A41FE01077CEA682C411DB6173475AE5A41
260839730,primary,100,2017-12-28 20:00:00,2017-12-28 20:30:00,0,0,,winter,Dark,false,Thu,0102000020110F0000320000005BC84F185CDC2C41EF839D4C5A9C5A4113D09A9EBED92C41216360F5CA9B5A41B40E0A051AD72C411FB32E4C3A9B5A4172DE9982DFD62C4139C0BA4E2D9B5A41104581967AD62C4188B982C8189B5A4109F054FE2BD42C412A9F7F7B9A9A5A4193F9F4635BD22C41B6347F20379A5A41F5C534E8A1CF2C4178CB6982A2995A417B664A7B5ACD2C418BDC870E24995A4177D1015602CB2C41C2AD547998985A41D3F03BD4ECCA2C413470153F93985A410EFAE0E38ACA2C413473FA677C985A414C89365188C92C4175C8795040985A41BA2A6A530AC92C41A4CBB2AE22985A412A9AF68A38C72C41C43F1D7AB5975A41C0C03246F0C62C417AD93528A4975A418F4F34E158C62C4153916D8A81975A419688076639C62C413E8B13EC79975A41F630498B94C42C41D44E2CA116975A41C3AFF7AB26C42C41A4F60106FD965A418B7208FF63C32C41EB2D0D0BCF965A41330847D0DEC22C412300A5D7AF965A41C57D50E1D2C22C414326AF3AAD965A413B4C38CE63C22C410BF1DDC693965A410257F1F8EDC02C41A6F7EF9D3B965A41C6A4A589CFC02C417129B85533965A414C1CC3A1BAC02C41A17210F62D965A41BE2AC71B55C02C41D61735BA14965A4105325824FCBF2C41E97EB46CFB955A4179C9FD99E0BF2C414F376094F2955A4179405C9E96BF2C41238627CEDA955A41AF891D3B3EBF2C41E6D604A9B9955A41FEBBBF5B23BF2C41762A9A49AF955A41631D4805C2BE2C418359C9AC81955A411031ABE958BE2C41A4B1A60444955A4144C939DC3CBE2C4164E8824132955A4169A3F86221BE2C416BCA30C221955A41BB957EF6FCBD2C4199996C510F955A41A4745ADAE5BD2C41D4C71BEF05955A41B9DE152ADABD2C4183811F5800955A417754BAD8BEBD2C41891A1D89F6945A414A4FEA399CBD2C4156F02E5DED945A419A818C5A81BD2C41EBB0DE4EE7945A410B1CD6C363BD2C413A955E80E1945A418CB30A0522BD2C4189DA446BD6945A41326CF22DD1BC2C41A2029BF9C9945A4101AB84C159BC2C41A36396B7BB945A4185044048DFBB2C41A5AD305DAE945A41B44EC72064BA2C417E247D138A945A411B3FDA3DBFB92C4149B7298579945A41
334029660,motorway,none,2017-08-15 09:30:00,2017-08-15 10:00:00,32,19,90.09374999999999,summer,Daylight,false,Tue,0102000020110F0000120000007BE0F30C5D022E418FED37469CA75A41A9EA45579E032E41EBC3A2359CA75A41EFBF1694B7042E41FB0D6C279CA75A41416F88C001062E41086D67C19CA75A412CE94897C8062E41CBC6F0D89DA75A41CF87AE288D072E412CC30A9B9FA75A41F59659FE39082E41D82D430BA2A75A417A106793E2082E41DAF64CF4A4A75A410E3EC8CC89092E41EB919A52A8A75A4141046B3A330A2E41EC17831BACA75A411BEF2397000B2E41584D82C6B1A75A41212C8A6B6F0B2E41FED3FDF8B4A75A41F1107EDA030C2E419F7092C0B9A75A41FB851582AF0C2E4148254FBDBFA75A415A4034F3770D2E41E849A1D2C7A75A4109B4F3AD9E0E2E41975391DCD4A75A418767461D7B0F2E414B30AC1FE0A75A418D8596E943102E415BD4B288EBA75A41
26599143,motorway,,2017-09-26 16:00:00,2017-09-26 16:30:00,21,19,92.8095238095238,autumn,Daylight,false,Tue,0102000020110F000004000000B7E65674342632411B78ACBA6D275A4109999687C12632414000BDE96B275A41C0C5027252273241DDFDD10A6A275A4189FDF0DA8A2A324156DDE7145F275A41
154808579,motorway,100,2017-08-25 02:00:00,2017-08-25 02:30:00,31,12,92.64516129032255,summer,Dark,false,Fri,0102000020110F00000F0000006CF7509F2756304157EE64BBD9805941049F5561F9553041A2667EC3CB8059413BC6E564CB55304156DD82AFBC805941CC5D200F955530417F46DF20A9805941E997124C5655304198DF634390805941CC2D9487D5513041E4694755267F5941EE1AD3DE5C513041716D85CEF57E5941FA79BE322B503041C0E1A2BE7A7E5941AE36F269874F3041ED448EA0387E59419AED66923B4F3041147EF7E61B7E594154ECBE01074F3041418294B3097E5941DC6C57C0C54E3041EEFA16DAF37D59417FB327AB8D4E3041107A5204E27D594190D142FB114E304123E9E01FBE7D59419BF30260C14D3041CDBB96BCA77D5941
158955014,trunk,100,2017-11-02 03:30:00,2017-11-02 04:00:00,0,0,,autumn,Dark,false,Thu,0102000020110F000033000000B26ED565B4DB3141E886E2694B525A4109E9FBD3ACDB314107A3C06F3D525A41A353FF99A4DB314171AF6C1B31525A41C78AC48099DB3141E6B8822223525A412CA6D0878ADB31410741E53F13525A4101FB62557ADB31410578098104525A418375246163DB3141BE94A46FF2515A410CC337EB48DB3141BAB4A967E0515A412F54E8A01EDB3141463A5B00C7515A415020F77FFDDA31414D6B6535B5515A417DA8BB5AD9DA3141FB0C3176A3515A41BB32DCC6A4D93141C028C54A1C515A412B7F59FB77D9314178234E6807515A41C33C70BC4DD9314122A78D31F2505A419FF6F90C26D931414FE933ABDC505A416EEF0FFE00D93141C0F51CDBC6505A413227B28FDED83141C5E9F8C5B0505A417C5520D0BED831412EB6A3719A505A4186900DC5A1D83141DC7FA1E183505A418BEE2C7487D831413AD8251E6D505A41E3100BE66FD83141870E5D2856505A41AA82811D5BD83141BB70A6093F505A411C5A432049D83141ED105AC427505A4155222AF139D831410A627F5F10505A4192F1E8952DD8314103E9F1E0F84F5A41EC52591124D831411569354CE14F5A4166467B631DD83141412051A8C94F5A413AE2019219D83141858AF4F9B14F5A414A9B139A18D83141CAEAFA469A4F5A419871B07B1AD83141E5713F95824F5A412165D8361FD831417F3E9DEA6A4F5A41040165CE26D831410CB8974A534F5A41EAA3C93931D8314146B035BC3B4F5A41EED8DF7B3ED83141A1125245244F5A4145FED87E56D83141C63724B8024F5A41FFB6B44B74D83141C8A50E76E14E5A418A4B33D497D8314157D1498EC04E5A4136793B07C1D8314163BC3911A04E5A413772DAD0EFD831413C92EA0C804E5A4185526A1724D93141A8A4EB92604E5A4171D7D1C95DD9314198AB48B1414E5A4180F004C39CD93141BCF53877234E5A41ABC3504E13DA314147405B87EE4D5A4157B09A428FDA3141C3D53DBABA4D5A412AABDB9577DC31411604D33DFB4C5A41635C8553F2DC314150FCE4A3C84C5A41F76B84FB33DD3141E3312C41AD4C5A41B796EEA36ADD314182870076964C5A414290C31E00DE31411C4B418E544C5A41737897257FDE314133F4FA18174C5A41E8FAA25ABEDE31416C730863F64B5A41
27452713,motorway,none,2017-08-24 20:30:00,2017-08-24 21:00:00,19,5,83.36842105263156,summer,Dark,false,Thu,0102000020110F00001D000000BD1930E4A15330413B26489C4A835A41F76A055BC954304124F86A57DD825A417320FB9C765530418ACEE0DF9D825A4133BC516F22563041B32CF6A55F825A41A2A29A47FE5630412A4AEC4F11825A413687EDAF965730416E0F69A7DC815A41BC0E344F135830414242D2F5B2815A415EFD08E8B7583041DEFA30FF7C815A41F6A45A5476593041CE32D99141815A4102828D72085A30413B8B04DE15815A410C2EF0F32E5A304130018E690A815A41CD9FC59AA35A304107E34EA4E8805A418F9E82E2035B30411D2C25BACD805A4178B0A742E45B3041A990D9A590805A41E254CCE2505C30413B68A36F74805A41C3CD852FDF5C30415D7A59F14F805A4184EA2D6B735D30418BC055AF2B805A419D90ADDD325E304112D68517FE7F5A41EEDBF32B7D5E30411C1AD7FFEC7F5A412D760167F85E304185C501B5D07F5A417F7CF626075F30418B084E70CD7F5A41FFADF60BCE5F3041614FFE64A17F5A41833FB9724B603041C6786364867F5A41EEEF734ABB603041B1C49BAF6E7F5A4182E24C6714623041E2709A55277F5A41B81A0713A562304137160CD2097F5A41296EA9C567633041F526E57AE27E5A41748E5599A5633041FA9AFFEFD57E5A41D804C52DD6633041BD401035CC7E5A41
5197171,motorway,signals,2017-08-19 01:00:00,2017-08-19 01:30:00,9,7,82.77777777777777,summer,Dark,true,Sat,0102000020110F000009000000A7D0A7E7C6602F414A2E0C9284195A41DE458D8276602F411CD8028D7C195A413BDB24E4E95F2F41F4607CEA6C195A41E13F0AB62A5F2F414B2711AF56195A41C5C85235715E2F41FD62148B3F195A41C3FC027EBC5D2F41E679EDB328195A41B87A5DE0AE5C2F41A88DE93806195A416F386F81905A2F41607E35D8C1185A41BFD7A6343E592F4183B946A397185A41
270392639,motorway,none,2017-11-25 15:00:00,2017-11-25 15:30:00,3,1,84.0,autumn,Daylight,true,Sat,0102000020110F0000170000004B50FD24613A3241593EF2FA01295A419B10FFA4903A3241B60CD87138295A412C939F0EB53A324168A3172F64295A414546E0CCE93A324176283781AA295A41C50F6F2E0F3B3241D4A6FB41E2295A419C6936FD303B3241B812357B1A2A5A41F0969157473B32419ADD2E11442A5A412A1B9F585B3B324170DF2C0B6D2A5A41F07EDC85723B324169CDFEC3A42A5A411732AC0F813B3241B683FAF5D12A5A410CBF04E5923B3241B1DBDB561F2B5A4107F38A3A993B32411230F221562B5A4156BAEDF0993B32412D979AB08E2B5A41CDC6C535953B3241493BCBABBD2B5A41263770DC8C3B32418AD9B11FF02B5A413A581D5B723B3241A26890F7432C5A41C28F1EE6533B3241484D8514852C5A415C43B9DF283B3241AEF2C744CF2C5A419B22CBFEF23A32410CD843EA1B2D5A41D470C19CCC3A3241EF2811144D2D5A416121B239983A3241A9E525DA882D5A41F5D01853683A324172C47DEBBC2D5A41933A1BF8323A32411E7AFF37F62D5A41
36268457,service,,2017-12-02 19:30:00,2017-12-02 20:00:00,0,0,,winter,Dark,true,Sat,0102000020110F00001000000022F40E1EE34E3041BBBE0E2230885A419BD6DCD4D84E3041004AD20C31885A41EF278338C74E304159BC750A33885A4138DA5D73BF4E3041C0D1E14E35885A41945D7625BD4E30413DFBE41339885A41BBB8FDB2BB4E304103D34CFC3B885A41A4C61826DC4E304133480FF44A885A411EE65E76DD4E3041EE72686C51885A414CE35520D04E304143A546C759885A413AF74746C64E30419275E5A35C885A41EC03C191BD4E304109AC65585D885A4169C81AF2B04E304111ACFE065D885A41E7A28651A84E30418C61AB535B885A4104184E55A44E30415938D1F857885A41CB4F6784B34E3041CE6AB02C4C885A41BBB8FDB2BB4E304103D34CFC3B885A41
26600471,motorway,none,2017-11-25 17:00:00,2017-11-25 17:30:00,7,5,102.57142857142858,autumn,Dark,true,Sat,0102000020110F000003000000FB6D0C233BAC31414A852BEF692C5A41F665B481AAB031416EA3CE61422C5A41AD9FB7C46BB131416A55C3023A2C5A41
330204349,motorway,signals,2017-10-16 07:00:00,2017-10-16 07:30:00,15,14,101.80000000000003,autumn,Daylight,false,Mon,0102000020110F000004000000F142FA33FF753141612925193F2C5A41C08F018A3D74314182E4D6E34A2C5A41933BEDF7AC73314106BAC7904E2C5A41A8E6A23E307231417509FC3A582C5A41
28360816,motorway,signals,2017-11-29 16:30:00,2017-11-29 17:00:00,12,12,100.41666666666667,autumn,twilight,false,Wed,0102000020110F000005000000DBF48BE4FF2C2F4167B72580F1165A4153068838222B2F419EA4D66BF4165A4125ED377BC1282F4186BB6DE3F5165A416FC9F98C17272F419E643A4EF7165A41EF1AEEE309262F41C1AF643EFB165A41
152982883,motorway,none,2017-12-12 06:30:00,2017-12-12 07:00:00,33,22,81.90909090909089,winter,Dark,false,Tue,0102000020110F0000070000008664ED779BDF304118FB2B5280E75A411ABC693153E23041AACFC9D59EE75A4122229DBAB8E330411127B983AEE75A41BC9FA8E08FE53041260E612EC3E75A417CC6CCE324E63041FB4E93B7C9E75A41461A1C6FFAE6304136B0B615D3E75A41EC83D09646E830419CC450A6E1E75A41
26456114,motorway,none,2017-11-17 03:30:00,2017-11-17 04:00:00,10,9,88.99999999999999,autumn,Dark,false,Fri,0102000020110F0000070000009F998346FA8F31414132A9D9FA2C5A4177F87F164E903141FCDDE1FEFC2C5A41EE63C5D5489131413C97CF68012D5A41384D2F32DA91314161FAFBA5022D5A41B6B672AF7A92314190EA77C5022D5A41A5891D34F5923141EA3AC0DF012D5A4191236CD1C0933141D604AFD0FF2C5A41
4017697,secondary,,2017-08-02 19:30:00,2017-08-02 20:00:00,0,0,,summer,twilight,false,Wed,0102000020110F000038000000F23A17DA51962F41ED58B7A3D0125B413AF76DDC4A962F414B38D94BCB125B417DA514373E962F4187ED2CEBC7125B410C2F16D733962F418206A026C5125B41FCE7A46FEA952F41EAE0CCE5B8125B4150541B36DD952F41BD1260BDB6125B41B858141D9D952F41F4EAEB44AC125B4109DB254562952F41D598DCA9A0125B4177B72E0E1F952F410307493D91125B41F711EBB5D1942F412E0E197D7F125B411D5EC17A9D942F414B6DD58073125B41D9BB39BA7B942F414A352EC26B125B410131908951942F41B9E927E660125B41845F2833FC932F4113A0E8F04A125B416C51FB84B9932F41E40DFDC639125B4125A1C31C92932F419243C3A22F125B4133E5A2557A932F417134DE8429125B41B53DBC2A5C932F4190E048C021125B41B61A13D327932F41D561876B14125B41BE051A23F9922F417365728708125B410F1513ECA9922F41ED338E59F4115B4167CE54C67E922F41857B135CE9115B41909F393706922F4173E181A6CA115B419421A4EFC3912F41C5FBEAC4B9115B4156D3BF1687912F4157866344AA115B4183F0803F60902F41A146602B5F115B41F08D6E9C40902F41F7C160F655115B41CD8BD1BCF58F2F413C4ECECC40115B41EE62FE14798F2F41D05D078F21115B41A9DB46B75B8F2F415D84C4301A115B4129207AC2D88E2F416DAD865EF9105B41B42A562E858E2F419189AAA3E4105B41BE25B0F82C8E2F41333CB5C2CE105B413E32A06BD08D2F417BFADECEB7105B41BA8828337E8D2F415847A16AA3105B41AB850739438D2F411DF5F7C994105B41F8DCF5832D8D2F412411DE388F105B41B9D362392C8D2F41CD29A0E38E105B418FCBEEA60B8D2F41BEAA618986105B41AE1B6A80028D2F4113B1E32F84105B41C1B69094CD8C2F41BAE09D9E76105B41FAF5D569748C2F41F511DAC15F105B418500B2D5208C2F41783F52534A105B419B251C97D98B2F41C91A360F38105B414B96FC78B28B2F413C4452792E105B41C5A69100818B2F41A639E45125105B41EE7330CC668B2F412894FBC220105B418E1CC57A3F8B2F41B0A5D7E41B105B410AB0C5DBF88A2F4118B8D03516105B41D9D9BD2EDC8A2F41B0AFFE3314105B415599E28D9D8A2F41EA32B7D20F105B4199D6135C4D8A2F416724D13D0B105B41994BCF8D328A2F413F8073B609105B41E4BF300EF2892F41CBA4D90006105B418DCF5F1284892F41EB6A2DBEFF0F5B41E03D79AB47892F4157CE354EFC0F5B41
314934249,motorway,none,2017-09-17 16:30:00,2017-09-17 17:00:00,0,0,,autumn,Daylight,true,Sun,0102000020110F00003300000019F1FB3E00AA3141F9979805D0D55A41B11D980F5CA931412B09AD45E9D55A41DA31DE9161A83141FBD0265912D65A41EE640AC0BCA7314181C5359B2ED65A41A98E0E6F31A73141DA823BBA47D65A418A8BE70BEBA631414ED6A40655D65A41CF251F3AABA63141CFB5EA1461D65A41ACE508A027A63141957D1C337BD65A412978914282A53141CD2533919ED65A4159C47F35F6A43141B6FC8433BDD65A4101DB0F7059A43141435E8FE0E0D65A41B7602B234EA331415A4E4B3B1ED75A410CC2AD63E1A231415424FCF636D75A41FEAA1D3D73A23141B5624EEF4ED75A41792F6DD5F9A1314171C0D5C068D75A412AEDA12D83A1314141C8529A80D75A41E575C6AC0AA13141869F437197D75A41067ED56696A031415744A008ACD75A419E5544CC11A03141B0F20FAAC2D75A41FA31D08E919F31414423EC43D7D75A41ED4A21A9FE9E31418706302EEED75A4172515297749E314136760DBB02D85A4129BB72D3F29D3141330EA7BE15D85A41A3CA8F9C629D314121AD203C2AD85A4138B0C06E809C3141329F60634AD85A41DD2E4B8F539C3141C536C2BA50D85A41DED858BB279B314151B335E77AD85A411EE9FF910D9A314131C2287DA2D85A419B38DA78FD9831419AD733DCC8D85A41C4A736DE55973141BCAEAD4F04D95A41D8799F69CD9631410A436E9B17D95A418924DD538296314131826D2122D95A4136FA4FE0AE9531416928CDC43FD95A417CC736368D9431418727149468D95A41BA779228EE93314162C658407FD95A4173F27D9DA1933141422868A58AD95A41618E226351933141438C9D8D96D95A4148DA69E6BD9231410563860BADD95A412D155DCE269231416256AFCBC5D95A415828EFD9EB9131419ABB47DECFD95A412C4C28A8A19131415F2C2857DDD95A4122E95C5A5891314184C93FD1EAD95A415C6F0D2E3D9131415E4B1F00F0D95A41618BF6DF16913141E12E8B79F7D95A416AD05F9CFA903141D73D723DFDD95A41F2CFA6F1D0903141FE931EC305DA5A41379DDAF19B903141544A431B11DA5A4145A887361A90314175542E032EDA5A4135A0313BAD8F31414FF9CA8848DA5A41003AB0BE438F3141F6A9DF6D63DA5A41F1B98300C28E3141CD89861686DA5A41
24581368,motorway,signals,2017-12-03 13:30:00,2017-12-03 14:00:00,12,10,81.5,winter,Daylight,true,Sun,0102000020110F000003000000AFF6870338BF31411B2A8574582B5A4155E7DCB705BE31419592FBD06C2B5A41308FD6665DBC3141ACC45D5F8A2B5A41
31114447,motorway,none,2017-11-29 13:30:00,2017-11-29 14:00:00,51,15,89.33333333333333,autumn,Daylight,false,Wed,0102000020110F000014000000EACDF95F2BD72B41B54A4F76D4A05A419FA9BA3C5FD62B41C41E81809DA05A4148E76367DDD42B413EEF871E32A05A414DC610388DD32B41C2491BF5D09F5A41C099F24000D22B411531500E569F5A41131CB7BED8D02B41206BC02FED9E5A41C8EFEB50C9D02B417513B6B5E79E5A41E9931CD741D02B41302AB83AB49E5A410E3ADE6AEECF2B4120F8E93C929E5A41486FA77894CF2B4126F5CC956D9E5A41041F329223CF2B417B64271B3B9E5A41EB65BBB18FCE2B41ABB7074CF39D5A4181F736D72BCE2B4134145739BE9D5A417787D430B2CD2B41584DA266769D5A413138606B6ECD2B419E8EBD214B9D5A4146950DC500CD2B411C658941FF9C5A412EB072E664CC2B417BADCC10829C5A413AD6EF8DE7CB2B417A9A09C60A9C5A41D1F452546FCB2B4175E504ED899B5A41EF02219328CB2B41FC4C9674409B5A41
5088549,unclassified,50,2017-09-14 23:30:00,2017-09-15 00:00:00,26,3,17.53846153846154,autumn,Dark,false,Thu,0102000020110F0000310000003F039AB9097F3041E15A99B74C405A41B1C2A6EA227F3041D79DB69C4C405A418AFCDFF23F7F3041C89878CB4C405A4172DED667587F3041B21437F34C405A414A1DCED3757F304117858EA24D405A419D5B7DC98F7F3041F075B2954E405A413F55F93DA77F3041EC2DB9A34F405A4106F1F0A0C97F3041E2B5F67451405A41E910EA32E97F30413DE568AF53405A41892AF46D05803041F13673C455405A4128555244258030413E67EAB258405A41F7AD8926408030418FE468AF5B405A4153D7B6095D803041E49840085F405A41FDC06ECF778030412E1E6EB662405A4151FA5F6191803041F228AA8066405A4106C5194DAE803041E8AF822C6B405A41514B4727D0803041256F750971405A41C7F65BC9E780304194A547FA75405A41C75FF860FB803041F7C9B6797A405A41F14C9C90178130419250045981405A41F957A8441F813041FB4EC27983405A41A517567C348130416D2E635489405A41D6DC098E4D81304112EBD21891405A41B88212ED55813041D6087B0894405A41EEE25D47608130418DC8A7A897405A4157E310897E813041771EAA77A3405A41AC1744B797813041EDC0BB5BAF405A41BE2AB82BA98130415DD62FFDBA405A415AEF1D5EB3813041DDB4F04DC2405A41818045B1BA813041E50B59F6C7405A41B5D4FAD3C1813041D471D814CF405A4146BD1C44CA8130417C7F744FD9405A410FB519E6CF813041298F704EE2405A41627E960CD381304116E40B97E9405A41F63CAEEED5813041E5ADC0C4EF405A41BE2DD3BCD88130412A1B2A5FF5405A417C44CE38DC813041AFAC530CFD405A414621FB77DD8130411208EE4604415A414A0D03E9DB813041621674570B415A41266DA16AD3813041AEC5F2B218415A41989CAB69D18130415A35D21F1F415A4134295766D0813041D408EDA925415A411D98357CD4813041D9C420E82E415A41336B8D63DC813041F83E084037415A41DFF28065E68130411EB61F4D3F415A410B831E35F2813041BF1E74E645415A4169347555FA813041510977014A415A418DD4D6D3028230416409C3634D415A417D7FA3FF16823041F8FCE68C54415A41
303923832,motorway,120,2017-10-30 22:00:00,2017-10-30 22:30:00,7,3,64.0,autumn,Dark,false,Mon,0102000020110F00000C0000004ACFFBEB05B52D413FB7CFD05FBC5A41CB212C4975B52D4125E0023653BC5A4197C2CF4AFBB52D417F585D8844BC5A416C8CE191EEB62D41B2E7EBB42ABC5A4130D209D88CB72D412B1814EF1ABC5A41EA1A3581B2B82D4133F517EDFDBB5A413EBDD39CEABA2D4174F9870AC6BB5A417C8988A2B9BC2D41AC42474C98BB5A418847F26292BE2D413AB25BDD69BB5A41B469CF8B63C02D416A8EF5273CBB5A4137197DE614C12D41DB8E2AF42BBB5A414A9CB27029C22D415AB7533613BB5A41
440949620,motorway,none,2017-08-04 23:30:00,2017-08-05 00:00:00,3,3,82.33333333333334,summer,Dark,false,Fri,0102000020110F0000040000005F078E9571532B41536A402944335A41465982D86E532B412862F09734335A417148C9DA5B532B4121AD0399F6325A41EF25032196522B41BC44A1232F325A41
123590889,motorway,120,2017-12-08 16:30:00,2017-12-08 17:00:00,28,16,79.92857142857143,winter,twilight,false,Fri,0102000020110F0000020000008D82B231645830415041DAAA3F81594125052702205E30418FEF3DF6FD815941
28275480,motorway,signals,2017-11-11 04:30:00,2017-11-11 05:00:00,14,8,95.35714285714286,autumn,Dark,true,Sat,0102000020110F000014000000187B917336452F412A4058CBDB175A4181C95D9450462F41A72B2650EA175A41C207DD2D1A472F41D0E4C45CF3175A4169FAE5A6C3472F41D932EC55FA175A4172A1D76ED6482F41AD732A3B02185A41DAF14662C1492F416DD8CE2E07185A4196AE2C1C9F4A2F414157A1A809185A412F9ACEF56B4B2F41933BC0540A185A41220C3E673F4E2F41F41A696A05185A4164150C97904F2F4116FA9A5403185A41A85C06D72D502F41B53C51AF03185A4152D27A29C2502F4168AC46F704185A41A35BB1CF76512F416E8FE74407185A41535B69CFF8512F41C9BA7B0B0A185A41078D1C8058522F41BA9DDC730C185A41B0EA6463E6522F4161E239BA10185A41F02A87CF80532F41F6618A8116185A416198F8C31A542F41A8C4C23A1D185A4193A73265A1542F41F0B33AA723185A417C97AF8E7A552F41929D8FA630185A41
197516939,unclassified,50,2017-12-01 08:00:00,2017-12-01 08:30:00,37,7,21.702702702702695,winter,Daylight,false,Fri,0102000020110F000015000000348FE3AA43AB2D41A0D9471306B25A410A03031E0BAB2D41C302C8DA01B25A41C1BD0A20C8AA2D41C24B7870FDB15A41369E47C989AA2D41A3AD4D2BFBB15A411D9A96E247AA2D41F0F0DB63F9B15A416C0B546F09AA2D411034E24FFAB15A41EE74C1DFEEA92D41C63B77D9FAB15A41FC8747199DA92D418B112BCEFDB15A41557628984DA92D410F8FBC9902B25A418EB71040C5A82D41FFBBABA90BB25A418D8F32E75EA82D412485D07612B25A419172255DB0A62D417D4934152FB25A41386784FE3DA62D41117A92AF36B25A41D6A77D3630A62D410FF56A9A37B25A4103FF8A75DAA22D416644085B70B25A41E8E0BDA2D4A12D4104F4C1BF81B25A41658BFB1604A12D41CA0C4F9A8FB25A41112BA4EAE2A02D41C29AE9CE91B25A4113BE740341A02D4176CAB3949CB25A416283E73C849F2D41D6BA6E1EA9B25A41AF302E07C19E2D4153097F16B6B25A41
314477483,motorway,none,2017-12-09 05:30:00,2017-12-09 06:00:00,8,2,82.74999999999999,winter,Dark,true,Sat,0102000020110F00003300000018C1E2A2E15A2D41DE6DA5CB3DCD5A41025D10CB5F5A2D4118E6263E77CD5A418DFA09FA565A2D41216623727BCD5A41D0C5238A1F5A2D417D4D8E4396CD5A41D07B9DFAB1592D41DC5A1B6ECFCD5A413AC6892151592D41AA42DA0C05CE5A41E5190993F1582D41BA9D3FE538CE5A410F9B7EFC98582D414EC0ABED6BCE5A41870CD7264B582D41132F41DDA1CE5A41E104346DFC572D414698F7F7D9CE5A41149F6532B1572D41165D189D14CF5A41AFB881326A572D4165FB19CE4BCF5A418A0E2D4F2F572D4153DD9B2B81CF5A4114E4691600572D4199C8102FB3CF5A41C45DC59EAC562D41BDB5923416D05A419DB614AF6F562D41B853CF4A74D05A41F8F01E905E562D41E45F38C397D05A418669CC9450562D41653C95E3B1D05A416D9918A146562D4188D7A15FC5D05A41D55EF61B2A562D41EA5AF8E21BD15A41826E135B1F562D41F2C1F4A158D15A413F6824041C562D41E073DA7B9BD15A41048811C424562D41742A01E9E2D15A4105BB0D962F562D41F232AA0B28D25A41422665A441562D414F87348A54D25A41F98E5ACC4D562D4130E9713C73D25A41EF697FD66E562D4191B0A4F0D8D25A412EDCAEB883562D41B1A801FD08D35A412469078E95562D417B652FB43BD35A4114514C53B5562D41D6B539BD96D35A4101DD143CC0562D4103AF5407D0D35A417806D753C2562D410A6FD766F1D35A4161691F32C3562D417C0B306210D45A41D569613FBB562D416B91330930D45A41B2CEBD24B3562D41FC1758B04FD45A41E5BE9413A7562D411C566A976BD45A4155FABDAC76562D413EFC4BE0B2D45A41C5F6CBD969562D41CC5CAA54C1D45A419F282CED56562D41B517CB8AD5D45A41E834F2F62F562D41F52EEE4BF7D45A41E1DA18EDEB552D41E5CF55062AD55A416F33C18DA7552D41B3A065A758D55A418D9B7A9B41552D412A7685CE90D55A41F0999CCF2B552D411BF1E4F79CD55A41E5B57F18FA542D4188683D05B3D55A41DEAC1637C3542D4173DB4F71CCD55A41A69FDED796542D41A24F9315E0D55A4150A3EE4157542D418C4C3A95FBD55A41C1B1F2BBF1532D41C64915A121D65A41CC2108B87E532D41BE19B75848D65A4151E602A9E8522D41FAD2CF0779D65A41
270592719,motorway,signals,2017-12-09 13:00:00,2017-12-09 13:30:00,17,9,85.41176470588235,winter,Daylight,true,Sat,0102000020110F0000060000005652DE1184BE2F41D3C6B68751225A412F79D301E0BD2F410F97ABCE3E225A4109C6B6CDE4BC2F41D18C18EA22225A417481CBD6DABB2F4193B7471008225A412640BCB4D3B52F413CEE860874215A4166E8F10718B42F41554AB7AB49215A41
25394455,motorway,none,2017-12-13 22:30:00,2017-12-13 23:00:00,11,7,86.18181818181817,winter,Dark,false,Wed,0102000020110F000009000000167ED773AAC830419699D27AB62F5A41E98515CBE9C83041864A6929C92F5A41BC1DA3FE30CA3041B517D68B2D305A41ABE4B74BA8CA3041A78F169854305A41B79F423333CB3041CC91BA9E84305A419C6BFDB502CC304188C8CA75D2305A417455C7B63FCC304150890AB5EB305A414E5C7B8A83CC3041DDED603109315A41706FF567A0CC3041FEC03F3B16315A41
332893802,motorway,none,2017-11-03 03:30:00,2017-11-03 04:00:00,12,6,85.16666666666669,autumn,Dark,false,Fri,0102000020110F000005000000B78E9458D6772C41E11FBF5F7C135A416EED7C46C96E2C41119179695B135A411051042E77682C414FCAFC6B43135A41956EA504695F2C4152E13DFE21135A41B5D6C4BD295D2C4113B5F85418135A41
